partida_id,clube,atleta,minuto,tipo_de_gol
5996,Chapecoense,Reinaldo Manoel da Silva,64,
5996,Vasco,Andrés Ríos,25,
5997,Coritiba,Rildo de Andrade Felicissimo,64,
5997,Bahia,José Rafael Vivian,45,
5998,Santos,Ricardo Oliveira,76,
5999,Corinthians,Clayson Henrique da Silva Vieira,84,Penalty
5999,Cruzeiro,Rafael da Silva Francisco,20,
6000,Vitoria,David Corrêa da Fonseca,15,
6000,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,25,
6000,Vitoria,Danilinho,90+5,
6000,Vitoria,André Lima,90,
6000,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,61,Penalty
6001,Sao Paulo,Marcos Guilherme,36,
6002,Gremio,Beto da Silva,86,
6003,Atletico-GO,Luiz Fernando Moraes dos Santos,58,Penalty
6003,Atletico-GO,Walter Henrique da Silva,63,
6004,Atletico-MG,Robinho,83,
6004,Atletico-MG,Robinho,22,
6005,Ponte Preta,Jean Patrick Reis,53,
6006,Ponte Preta,Danilo Barcelos,13,Penalty
6006,Cruzeiro,Manoel Messias Silva Carvalho,76,
6006,Cruzeiro,Thiago Neves,73,
6016,Athletico-PR,Guilherme Milhomem Gusmão,32,
6016,Atletico-GO,Walter Henrique da Silva,82,
6016,Atletico-GO,Luiz Fernando Moraes dos Santos,25,
6016,Athletico-PR,Lucho González,42,
6017,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,66,
6017,Chapecoense,Apodi,60,
6017,Botafogo-RJ,Vinícius Tanque,90+5,
6018,Corinthians,Clayson Henrique da Silva Vieira,79,
6018,Corinthians,Jô,10,
6018,Coritiba,Henrique Almeida,40,
6018,Corinthians,Clayson Henrique da Silva Vieira,89,
6019,Cruzeiro,Rafael Sóbis,69,
6020,Avai,Ebert Willian Amâncio,62,
6020,Vasco,Andrés Ríos,24,
6020,Vasco,Wagner Ferreira dos Santos,3,
6021,Atletico-MG,Fábio Santos,52,Penalty
6022,Sport,Diego Souza,45,
6022,Vitoria,Santiago Tréllez,83,
6022,Sport,Reinaldo Lenis,66,
6023,Fluminense,Marcos Rogério Ricci Lopes,53,Gol Contra
6023,Flamengo,Réver,69,
6024,Santos,Ricardo Oliveira,45+2,
6024,Ponte Preta,Marinaldo dos Santos Oliveira,5,
6025,Bahia,Edigar Junio,45+2,
6025,Palmeiras,Bruno Henrique Corsini,39,
6025,Bahia,Edigar Junio,89,Penalty
6025,Palmeiras,Willian Gomes de Siqueira,2,
6007,Vasco,Nenê,69,
6008,Sao Paulo,Lucas Pratto,60,
6008,Athletico-PR,Douglas Coutinho,50,
6008,Sao Paulo,Maicosuel,83,
6009,Flamengo,Diego Ribas,79,
6010,Palmeiras,Willian Gomes de Siqueira,21,
6010,Atletico-GO,Walter Henrique da Silva,77,Penalty
6010,Palmeiras,Eduardo Pereira Rodrigues,59,
6010,Palmeiras,Moisés Lima Magalhães,44,
6011,Fluminense,Henrique Dourado,14,
6012,Sport,Patrick,10,
6012,Atletico-MG,Fred,38,
6013,Gremio,Ramiro Moschen Benetti,90+2,
6014,Bahia,Régis,90+4,
6014,Bahia,Vinícius,72,
6015,Santos,Ramon Menezes Roma,68,Gol Contra
6015,Vitoria,Wallace Reis da Silva,64,
6015,Vitoria,David Corrêa da Fonseca,22,
6015,Santos,Jean Mota Oliveira de Souza,35,
6026,Vasco,Jonathan Francisco Lemos,30,Gol Contra
6027,Coritiba,Diogo Barbosa,34,Gol Contra
6028,Chapecoense,Luiz Antônio de Souza Soares,80,
6028,Atletico-MG,Valdívia,9,
6028,Chapecoense,Héctor Canteros,42,
6028,Chapecoense,Wellington Paulista,30,
6028,Atletico-MG,Fred,67,
6029,Avai,Marquinhos Santos,65,Penalty
6029,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,90+6,
6030,Fluminense,Henrique Dourado,23,Penalty
6030,Sao Paulo,Shaylon,89,
6030,Fluminense,Junior Sornoza,24,
6030,Fluminense,Robson Azevedo da Silva,85,Penalty
6032,Vitoria,Santiago Tréllez,50,
6032,Athletico-PR,Douglas Coutinho,66,
6032,Athletico-PR,Ribamar,79,
6032,Vitoria,Neilton Mestzk,24,Penalty
6032,Athletico-PR,Ribamar,4,
6033,Palmeiras,Keno,28,
6033,Palmeiras,Miguel Borja,73,
6034,Flamengo,Diego Ribas,87,
6034,Bahia,Stiven Mendoza,69,Penalty
6034,Flamengo,Réver,77,
6034,Flamengo,Diego Ribas,85,Penalty
6034,Flamengo,Réver,51,
6035,Santos,Ricardo Oliveira,4,
6035,Sport,José Rogério de Oliveira Melo,84,
6036,Coritiba,Rildo de Andrade Felicissimo,67,
6036,Vasco,Matheus Galdezani,16,Gol Contra
6037,Santos,Ricardo Oliveira,31,
6038,Vitoria,Wallace Reis da Silva,83,
6038,Bahia,Edigar Junio,89,
6038,Bahia,Stiven Mendoza,47,
6039,Gremio,Michel Ferreira dos Santos,79,
6039,Palmeiras,Moisés Lima Magalhães,54,
6039,Palmeiras,Eduardo Pereira Rodrigues,64,
6039,Palmeiras,Eduardo Pereira Rodrigues,48,
6040,Sao Paulo,Lucas Pratto,14,
6040,Sao Paulo,Hernanes,40,
6041,Athletico-PR,Lucho González,61,
6041,Sport,Diego Souza,70,Penalty
6041,Athletico-PR,Felipe Gedoz,88,Penalty
6042,Atletico-MG,Rómulo Otero,61,
6042,Cruzeiro,Thiago Neves,31,
6042,Atletico-MG,Robinho,81,
6042,Atletico-MG,Robinho,67,
6043,Chapecoense,Wellington Paulista,47,
6043,Chapecoense,Arthur Caike do Nascimento Cruz,4,
6044,Avai,Junior Dutra,36,Penalty
6044,Ponte Preta,Danilo Barcelos,39,Penalty
6044,Avai,Rômulo,7,
6045,Corinthians,Jô,60,
6045,Botafogo-RJ,Igor Rabello,76,
6045,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,53,
6046,Santos,Alison Lopes Ferreira,34,
6046,Sao Paulo,Christian Cueva,22,
6046,Sao Paulo,Marcos Guilherme,17,
6049,Ponte Preta,Lucca Borges de Brito,39,
6050,Bahia,Edigar Junio,3,
6050,Fluminense,Gustavo Scarpa,33,
6052,Atletico-GO,Luiz Fernando Moraes dos Santos,11,
6052,Vitoria,José Welison,66,
6053,Coritiba,Werley Ananias da Silva,6,
6053,Coritiba,Yan Sasse,90+1,
6053,Sport,André Felipe Ribeiro de Souza,42,
6053,Coritiba,Jonas Gomes de Sousa,78,
6053,Sport,Diego Souza,62,
6053,Coritiba,Henrique Almeida,40,
6053,Sport,Diego Souza,29,
6054,Avai,Pedro Castro,29,
6054,Gremio,Kaio Silva Mendes,36,
6054,Gremio,Rafael Thyere de Albuquerque Marques,12,
6054,Avai,Leandro Silva,62,
6055,Palmeiras,Miguel Borja,35,
6055,Cruzeiro,José Carlos Ferreira Júnior,6,Gol Contra
6055,Cruzeiro,Róbson Michael Signorini,64,
6055,Palmeiras,Miguel Borja,86,
6056,Santos,David Braz,60,
6056,Santos,Arthur Gomes,45,
6056,Atletico-MG,Fred,50,
6056,Santos,Ricardo Oliveira,79,
6057,Fluminense,Marcos Júnior,61,
6057,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,0,
6057,Fluminense,Matheus Alessandro,87,
6058,Sao Paulo,Hernanes,21,
6059,Coritiba,Tiago Real,50,
6059,Coritiba,Alan Santos da Silva,17,
6059,Coritiba,Jonas Gomes de Sousa,85,
6059,Coritiba,Wilson Rodrigues de Moura Júnior,41,Penalty
6060,Palmeiras,Yerry Mina,35,
6060,Corinthians,Fabián Balbuena,29,
6060,Corinthians,Ángel Romero,27,
6060,Corinthians,Jô,38,Penalty
6060,Palmeiras,Moisés Lima Magalhães,68,
6061,Cruzeiro,Giorgian De Arrascaeta,41,
6062,Gremio,Everton Sousa Soares,72,
6062,Gremio,Everton Sousa Soares,70,
6062,Flamengo,Éverton Ribeiro,47,
6062,Gremio,Luan Guilherme de Jesus Vieira,82,
6063,Bahia,Edigar Junio,90+3,
6063,Bahia,Stiven Mendoza,26,
6064,Vitoria,André Lima,90+1,
6064,Vasco,Breno Vinícius Rodrigues Borges,9,
6065,Sport,André Felipe Ribeiro de Souza,90+7,Penalty
6065,Chapecoense,Wellington Paulista,65,Penalty
6066,Gremio,Ramiro Moschen Benetti,49,
6067,Avai,Marquinhos Santos,17,
6067,Bahia,Edigar Junio,79,
6067,Bahia,Edigar Junio,33,
6068,Botafogo-RJ,Bruno César Pereira da Silva,14,
6068,Sport,André Felipe Ribeiro de Souza,85,
6068,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,18,
6069,Corinthians,Giovanni Augusto,77,
6070,Vasco,Evander,84,
6070,Santos,Ricardo Oliveira,64,
6070,Vasco,Nenê,90+2,
6071,Flamengo,Vinícius Júnior,90+4,
6071,Flamengo,Éverton Cardoso da Silva,37,
6072,Vitoria,Yago Rocha,6,
6072,Palmeiras,Eduardo Pereira Rodrigues,20,
6072,Vitoria,Santiago Tréllez,15,
6072,Vitoria,Yago Rocha,40,
6073,Sao Paulo,Gilberto Oliveira Souza Junior,71,
6073,Chapecoense,Wellington Paulista,26,
6073,Sao Paulo,Robert Arboleda,82,
6073,Chapecoense,Reinaldo Manoel da Silva,59,Penalty
6074,Atletico-MG,Fred,65,
6074,Atletico-MG,Luan Madson Gedeão de Paiva,50,
6074,Atletico-GO,Andrigo,27,
6074,Atletico-MG,Fábio Santos,18,Penalty
6074,Atletico-GO,Diego Rosa,6,
6075,Coritiba,Werley Ananias da Silva,43,
6075,Fluminense,Henrique Dourado,55,
6075,Coritiba,Cleber Reis,69,
6075,Fluminense,Cleber Reis,54,Gol Contra
6076,Athletico-PR,Guilherme Milhomem Gusmão,31,
6077,Corinthians,Colin Kâzım-Richards,48,
6078,Vasco,Caio Monteiro,75,
6078,Sao Paulo,Marcos Guilherme,39,
6079,Palmeiras,Deyverson,36,
6079,Palmeiras,Deyverson,14,
6080,Atletico-GO,Diego Rosa,42,
6080,Atletico-GO,Diego Rosa,76,
6081,Vitoria,Patric Cabral Lalau,16,
6081,Gremio,Luiz Fernando Pereira da Silva,19,
6082,Bahia,Edigar Junio,64,
6082,Bahia,Edigar Junio,55,Penalty
6082,Atletico-MG,Robinho,74,
6082,Atletico-MG,Robinho,5,
6083,Cruzeiro,Diogo Barbosa,57,
6083,Cruzeiro,Lucas Romero,16,
6083,Fluminense,Pedro,6,
6083,Cruzeiro,Thiago Neves,71,
6084,Ponte Preta,Léo Gamalho,64,
6084,Coritiba,Yan Sasse,65,
6085,Chapecoense,Wellington Paulista,13,Penalty
6085,Chapecoense,Arthur Caike do Nascimento Cruz,66,
6086,Athletico-PR,Sidcley Ferreira Pereira,77,
6086,Ponte Preta,Danilo Barcelos,66,
6086,Ponte Preta,Danilo Barcelos,37,
6087,Avai,Junior Dutra,90+2,
6087,Avai,Junior Dutra,21,Penalty
6087,Cruzeiro,Thiago Neves,58,
6087,Cruzeiro,Judivan,78,Penalty
6088,Gremio,Walter Kannemann,33,
6089,Vasco,Andrés Ríos,25,
6089,Atletico-MG,Fred,52,
6090,Corinthians,Jadson,84,
6090,Corinthians,Jô,48,
6090,Corinthians,Jô,45,
6090,Fluminense,Henrique Adriano Buss,1,
6091,Atletico-GO,Luiz Fernando Moraes dos Santos,59,
6091,Atletico-GO,Jorginho,41,
6091,Botafogo-RJ,João Paulo,44,
6092,Vitoria,David Corrêa da Fonseca,19,
6092,Chapecoense,Túlio de Melo,77,
6092,Chapecoense,Arthur Caike do Nascimento Cruz,24,
6093,Palmeiras,Keno,90+2,
6093,Palmeiras,Deyverson,57,
6093,Palmeiras,Eduardo Pereira Rodrigues,90,
6093,Palmeiras,Luan Garcia Teixeira,64,
6093,Sport,Diego Souza,84,
6093,Palmeiras,Deyverson,79,
6094,Coritiba,Cleber Reis,7,
6095,Bahia,Edigar Junio,78,Penalty
6095,Santos,Bruno Henrique,16,
6095,Bahia,Stiven Mendoza,22,Penalty
6095,Bahia,Alison Lopes Ferreira,54,Gol Contra
6096,Sport,Marcos Antônio da Silva Gonçalves,39,
6097,Flamengo,Felipe Vizeu,45+1,
6097,Flamengo,Federico Mancuello,21,
6097,Flamengo,Diego Ribas,33,Penalty
6098,Cruzeiro,Alisson Euler de Freitas Castro,76,
6098,Vitoria,David Corrêa da Fonseca,21,Penalty
6099,Atletico-GO,Luiz Fernando Moraes dos Santos,90,
6099,Chapecoense,Túlio de Melo,35,
6101,Athletico-PR,Fabrício dos Santos Silva,68,
6101,Vasco,Wanderson,16,Gol Contra
6101,Athletico-PR,Douglas Coutinho,63,
6101,Athletico-PR,Thiago Heleno,14,
6102,Atletico-MG,Leonardo Silva,14,
6102,Atletico-MG,Rómulo Otero,31,
6102,Atletico-MG,Rómulo Otero,4,
6103,Santos,Jonathan Copete,31,
6104,Fluminense,Henrique Dourado,86,
6104,Fluminense,Douglas Augusto Soares Gomes,58,
6105,Palmeiras,Keno,74,
6105,Avai,Lourenço,61,
6105,Avai,Marquinhos Santos,57,Penalty
6106,Sport,André Felipe Ribeiro de Souza,22,
6106,Sport,André Felipe Ribeiro de Souza,11,
6106,Fluminense,Marcos Júnior,37,
6107,Avai,Maicon,15,
6108,Atletico-MG,Fred,65,
6108,Atletico-MG,Rómulo Otero,29,
6108,Corinthians,Marquinhos,58,
6108,Corinthians,Jadson,35,
6109,Vitoria,Santiago Tréllez,81,
6109,Ponte Preta,Danilo Barcelos,15,Penalty
6109,Vitoria,Santiago Tréllez,58,
6109,Vitoria,André Lima,57,
6109,Ponte Preta,Lucca Borges de Brito,6,
6110,Sao Paulo,Matheus Galdezani,71,Gol Contra
6110,Sao Paulo,Éder Militão,67,
6110,Coritiba,Wilson Rodrigues de Moura Júnior,42,Penalty
6111,Vasco,Paulo Marcos de Jesus Ribeiro,20,
6112,Atletico-GO,Andrigo,70,
6112,Gremio,Lucas Poletto,72,
6113,Santos,Arthur Gomes,73,
6113,Santos,Bruno Henrique,9,
6113,Flamengo,Lucas Paquetá,6,
6114,Chapecoense,Wellington Paulista,44,
6115,Palmeiras,Keno,63,
6115,Palmeiras,Eduardo Pereira Rodrigues,55,
6116,Atletico-MG,Rómulo Otero,45+3,
6116,Gremio,Jean Pyerre,34,
6116,Atletico-MG,Elias Mendes Trindade,37,
6116,Atletico-MG,Fred,66,
6116,Gremio,Matheus dos Santos Batista,61,
6116,Atletico-MG,Rómulo Otero,90+8,
6116,Gremio,Pepê,44,
6117,Botafogo-RJ,Ezequiel Santos da Silva,69,
6117,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,26,
6117,Cruzeiro,Giorgian De Arrascaeta,50,
6117,Cruzeiro,Thiago Neves,38,
6118,Avai,Pedro Castro,31,
6118,Santos,Jonathan Copete,30,
6119,Sport,André Felipe Ribeiro de Souza,55,
6120,Flamengo,Rafael Vaz,75,
6120,Flamengo,Diego Ribas,90+6,Penalty
6120,Vitoria,Carlos Eduardo Marques,40,
6121,Atletico-GO,Diego Rosa,21,
6121,Fluminense,Wendel,17,
6122,Bahia,Éder,88,
6122,Sao Paulo,Brenner,63,
6123,Chapecoense,Elicarlos,37,
6123,Coritiba,Kléber,13,
6123,Chapecoense,Túlio de Melo,90+4,
6124,Vasco,Mateus Vital,73,
6124,Ponte Preta,Lucca Borges de Brito,88,Penalty
6124,Vasco,Paulinho,27,
6125,Athletico-PR,Éderson Alves Ribeiro Silva,17,Penalty
6125,Athletico-PR,Sidcley Ferreira Pereira,34,
6125,Athletico-PR,Ribamar,5,
6126,Gremio,André Felipe Ribeiro de Souza,55,
6127,Vitoria,Denílson Pereira Júnior,76,
6127,Flamengo,Réver,72,
6127,Vitoria,Yago Rocha,13,Penalty
6127,Flamengo,Lucas Paquetá,1,
6128,Santos,Rodrygo Silva de Goes,50,
6128,Santos,Pio,42,Gol Contra
6129,America-MG,Serginho,1,
6129,America-MG,Carlos Emiliano Pereira,38,
6129,America-MG,Serginho,41,
6130,Atletico-MG,Rómulo Otero,13,
6130,Vasco,Wagner Ferreira dos Santos,87,
6130,Vasco,Yago Pikachu,90+9,Penalty
6131,Internacional,Nicolás Federico López,61,
6131,Internacional,Nicolás Federico López,38,
6132,Corinthians,Rodrigo Eduardo Costa Marinho,86,
6132,Corinthians,Rodrigo Eduardo Costa Marinho,45+1,
6132,Fluminense,Richard Candido Coelho,48,
6133,Athletico-PR,Thiago Carleto,68,
6133,Chapecoense,Wellington Paulista,48,
6133,Athletico-PR,Nikão,58,
6133,Athletico-PR,Éderson Alves Ribeiro Silva,90+3,
6133,Athletico-PR,Pablo Felipe Teixeira,52,
6133,Athletico-PR,Matheus Rossetto,88,
6134,Sao Paulo,Bruno Alves,37,
6135,Palmeiras,Alejandro Guerra,54,
6135,Botafogo-RJ,Igor Rabello,82,
6136,Bahia,Júnior Brumado,90+4,
6137,Flamengo,Henrique Dourado,28,
6137,Flamengo,Henrique Dourado,35,Penalty
6138,Corinthians,Gabriel Girotto Franco,86,
6138,Corinthians,Clayson Henrique da Silva Vieira,80,
6138,Corinthians,Sidcley Ferreira Pereira,27,
6138,Corinthians,Rodrigo Eduardo Costa Marinho,25,
6140,Vitoria,Gabriel Costa França,88,Gol Contra
6140,Atletico-MG,Róger Guedes,73,
6140,Atletico-MG,Ricardo Oliveira,20,
6141,Fluminense,Pedro,49,
6142,Chapecoense,Wellington Paulista,19,
6142,Vasco,Andrés Ríos,54,
6143,Palmeiras,Eduardo Pereira Rodrigues,40,
6145,Botafogo-RJ,Rodrigo Lindoso,90+3,
6145,Sport,Everton Felipe,86,
6146,Gremio,Igor Rabello,38,Gol Contra
6146,Botafogo-RJ,Gilson Gomes do Nascimento,90+2,
6146,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,36,
6148,Flamengo,Vinícius Júnior,53,
6148,Flamengo,Vinícius Júnior,42,
6148,Flamengo,Diego Ribas,71,
6150,Sport,Jonathan Marlone,49,
6150,Sport,José Rogério de Oliveira Melo,8,
6150,Parana,Jhonny Lucas,90,
6151,Atletico-MG,Róger Guedes,87,
6152,Sao Paulo,Éder Militão,23,
6152,Fluminense,Pedro,89,
6154,America-MG,Marcos Antônio da Silva Gonçalves,7,
6154,Vitoria,Pedro Botelho,76,
6154,America-MG,Rafael Moura,35,
6156,America-MG,Rafael Moura,32,Penalty
6156,Vasco,Kelvin Mateus de Oliveira,90+1,
6156,Vasco,Andrés Ríos,79,
6156,Vasco,Caio Monteiro,63,
6156,Vasco,Bruno Cosendey,57,
6157,Atletico-MG,Ricardo Oliveira,78,
6157,Atletico-MG,Róger Guedes,71,
6157,Sao Paulo,Diego Souza,82,
6157,Sao Paulo,Éverton Cardoso da Silva,25,
6158,Ceara,Wescley,9,
6158,Corinthians,Henrique Adriano Buss,40,
6159,Flamengo,Éverton Ribeiro,87,
6159,Flamengo,Lucas Paquetá,71,
6160,Cruzeiro,Dedé,72,
6161,Palmeiras,Marcos Rocha,60,
6161,Palmeiras,Bruno Henrique Corsini,44,
6161,Athletico-PR,Pablo Felipe Teixeira,90,
6161,Palmeiras,Willian Gomes de Siqueira,85,
6162,Fluminense,Gilberto Moraes Júnior,86,
6162,Fluminense,Pablo Dyego,73,
6162,Vitoria,Neilton Mestzk,21,
6163,Gremio,André Felipe Ribeiro de Souza,70,
6163,Gremio,Everton Sousa Soares,45+2,
6163,Santos,Jean Mota Oliveira de Souza,33,
6163,Gremio,Maicon,55,
6163,Gremio,Arthur,80,
6163,Gremio,Maicon,31,
6164,Sport,Douglas Friedrich,44,Gol Contra
6164,Sport,Cláudio Winck,49,
6165,Chapecoense,Arthur Caike do Nascimento Cruz,63,
6165,Parana,Carlos Júnior,68,
6167,Cruzeiro,Giorgian De Arrascaeta,56,
6167,Cruzeiro,Dedé,45+2,
6168,Athletico-PR,Pablo Felipe Teixeira,31,
6168,Atletico-MG,Róger Guedes,65,
6168,Atletico-MG,Gleison Bremer,54,
6169,Vitoria,André Lima,17,
6169,Vasco,Andrés Ríos,83,
6169,Vitoria,Werley Ananias da Silva,76,Gol Contra
6169,Vasco,Yago Pikachu,40,Penalty
6169,Vitoria,Lucas Fernandes,71,
6170,Corinthians,Rodrigo Eduardo Costa Marinho,38,
6171,Sao Paulo,Santiago Tréllez,31,
6171,Bahia,Edigar Junio,38,
6171,Bahia,Edigar Junio,12,Penalty
6171,Sao Paulo,Shaylon,90+3,
6172,Flamengo,Paolo Guerrero,49,
6172,Chapecoense,Guilherme,68,Penalty
6172,Chapecoense,Leandro,90+1,
6172,Chapecoense,Héctor Canteros,23,
6172,Flamengo,Vinícius Júnior,78,
6173,Santos,Gabriel Barbosa,76,
6173,Santos,Gabriel Barbosa,59,
6173,Santos,Rodrygo Silva de Goes,47,
6173,Parana,Silvinho,90+3,
6174,Fluminense,Pedro,33,
6174,Botafogo-RJ,Kieza,64,
6174,Botafogo-RJ,Rodrigo Lindoso,27,
6175,Ceara,Pio,90+3,Penalty
6175,America-MG,Giovanni,30,
6175,America-MG,Giovanni,3,
6175,Ceara,Elton Rodrigues Brandão,38,
6176,Atletico-MG,Róger Guedes,61,
6177,Vasco,Wagner Ferreira dos Santos,18,
6177,Flamengo,Vinícius Júnior,14,
6178,Palmeiras,Antonio Carlos Capocasali,33,
6178,Palmeiras,Willian Gomes de Siqueira,3,
6178,Palmeiras,Miguel Borja,42,
6179,Ceara,Wescley,75,
6179,Vitoria,Wallyson,21,
6179,Vitoria,Neilton Mestzk,85,Penalty
6180,Sao Paulo,Diego Souza,56,
6181,America-MG,Juninho,78,
6183,Corinthians,Roger Rodrigues da Silva,55,
6183,Sport,Carlos Henrique Alves Pereira,63,
6184,Fluminense,Marcos Júnior,36,
6184,Fluminense,Thiago Heleno,23,Gol Contra
6185,Internacional,Patrick,84,
6185,Internacional,Rodrigo Moledo,60,
6185,Internacional,Lucca Borges de Brito,39,
6186,Fluminense,Pedro,22,
6186,Chapecoense,Arthur Caike do Nascimento Cruz,50,
6186,Fluminense,Marcos Júnior,26,
6186,Fluminense,Pedro,87,
6187,Sport,Rafael Marques Mariano,87,
6187,Palmeiras,Keno,33,
6187,Sport,Anselmo de Moraes,73,
6187,Sport,Anselmo de Moraes,51,
6187,Palmeiras,Hyoran,82,
6188,Flamengo,Éverton Ribeiro,80,
6190,Corinthians,Mateus Vital,5,
6190,Internacional,Rossicley Pereira da Silva,90+2,
6190,Internacional,Leandro Damião,64,
6191,Bahia,Régis,90+3,
6191,Bahia,José Rafael Vivian,89,
6191,Bahia,José Élber Pimentel da Silva,67,
6192,Cruzeiro,Bruno César Pereira da Silva,75,
6193,Vitoria,Denílson Pereira Júnior,39,
6193,Botafogo-RJ,Kieza,44,
6194,Gremio,Thonny Anderson,81,
6195,America-MG,Rafael Moura,12,
6195,Sao Paulo,Nenê,45+3,Penalty
6195,Sao Paulo,Nenê,61,
6195,Sao Paulo,Diego Souza,8,
6196,Vasco,Yago Pikachu,44,
6197,Vitoria,Wallyson,45+1,
6197,Internacional,Aderlan Santos,40,Gol Contra
6197,Internacional,Nicolás Federico López,90+4,
6197,Internacional,Patrick,25,
6197,Vitoria,Aderlan Santos,59,
6198,Sport,José Rogério de Oliveira Melo,30,
6198,Sport,Michel Bastos,72,Penalty
6198,Atletico-MG,Ricardo Oliveira,66,
6198,Atletico-MG,Juan Cazares,49,
6198,Sport,Gabriel Santana,68,
6199,Chapecoense,Arthur Caike do Nascimento Cruz,63,
6199,Chapecoense,Héctor Canteros,79,
6200,Sao Paulo,Nenê,20,Penalty
6200,Botafogo-RJ,Leonardo Valencia,16,
6200,Sao Paulo,Éverton Cardoso da Silva,45+4,
6200,Sao Paulo,Diego Souza,31,
6200,Botafogo-RJ,Rodrigo Pimpão,83,
6202,Cruzeiro,Rafael Sóbis,69,
6203,Flamengo,Lucas Paquetá,45+1,
6203,Flamengo,Diego Ribas,42,
6204,Corinthians,Jadson,50,
6205,Athletico-PR,Guilherme Milhomem Gusmão,54,
6205,Athletico-PR,Thiago Heleno,18,
6207,Atletico-MG,Ricardo Oliveira,21,
6207,Chapecoense,Arthur Caike do Nascimento Cruz,45+6,
6207,Chapecoense,Wellington Paulista,64,Penalty
6207,Chapecoense,Leandro,20,
6207,Atletico-MG,Fábio Santos,36,Penalty
6207,Atletico-MG,Róger Guedes,59,
6208,Vasco,Andrey,53,
6208,Botafogo-RJ,Igor Rabello,35,
6208,Botafogo-RJ,Kieza,4,
6209,Sao Paulo,Edu Dracena,30,Gol Contra
6209,Palmeiras,Willian Gomes de Siqueira,68,
6209,Palmeiras,Willian Gomes de Siqueira,55,
6209,Palmeiras,Eduardo Pereira Rodrigues,70,
6210,Flamengo,Felipe Vizeu,80,
6211,Gremio,Thaciano,90+3,
6211,Gremio,Maicon,11,
6212,Athletico-PR,Thiago Carleto,38,
6212,America-MG,Ademir,90,
6212,America-MG,Serginho,76,
6212,America-MG,Serginho,40,
6213,Santos,Renato Dirnei Florêncio,45,
6213,Vitoria,Ramon Menezes Roma,84,
6213,Santos,Rodrygo Silva de Goes,31,
6213,Vitoria,Neilton Mestzk,63,
6213,Santos,Rodrygo Silva de Goes,26,
6213,Santos,Gabriel Barbosa,74,
6213,Santos,Rodrygo Silva de Goes,22,
6214,Cruzeiro,Luiz Ricardo Alves,19,
6215,Parana,Thiago Santos,53,Penalty
6215,Fluminense,Pablo Dyego,90+3,
6215,Parana,Guilherme Biteco,88,
6217,Vitoria,Neilton Mestzk,62,
6219,Corinthians,Roger Rodrigues da Silva,52,
6219,Santos,Victor Ferraz,75,
6220,Sport,Fellipe Bastos,46,
6221,Palmeiras,Willian Gomes de Siqueira,87,
6221,Palmeiras,Willian Gomes de Siqueira,67,
6222,Vasco,Andrey,22,
6222,Cruzeiro,Raniel,61,
6223,Parana,Silvinho,66,
6224,Flamengo,Henrique Dourado,30,Penalty
6224,Flamengo,Felipe Vizeu,79,
6225,Atletico-MG,Tomás Andrade,89,
6225,Atletico-MG,Juan Cazares,40,
6225,Atletico-MG,Ricardo Oliveira,12,
6225,America-MG,Messias Rodrigues da Silva Júnior,52,
6226,Sao Paulo,Nenê,62,Penalty
6227,Chapecoense,Elicarlos,90+5,
6227,Chapecoense,Bruno da Silva Costa,80,
6228,Vasco,Ramon de Morais Motta,90,
6228,Vasco,Yago Pikachu,19,
6228,Vasco,Yago Pikachu,45+1,Penalty
6228,Sport,Paulo Marcos de Jesus Ribeiro,43,Gol Contra
6228,Sport,Michel Bastos,74,
6230,Fluminense,Pedro,45+3,
6230,Atletico-MG,Róger Guedes,90+4,
6230,Fluminense,Gilberto Moraes Júnior,29,
6230,Atletico-MG,Róger Guedes,45,
6230,Atletico-MG,Ricardo Oliveira,87,
6230,Atletico-MG,Leonardo Silva,35,
6230,Atletico-MG,Tomás Andrade,64,
6231,Botafogo-RJ,Kieza,51,
6231,Bahia,Régis,45+4,Penalty
6231,Botafogo-RJ,Kieza,12,
6231,Bahia,Agustín Allione,90+4,
6231,Botafogo-RJ,Leonardo Valencia,84,
6231,Bahia,Vinícius,74,
6232,Gremio,Everton Sousa Soares,32,
6233,Ceara,Elton Rodrigues Brandão,88,
6233,Ceara,Felipe Azevedo,26,
6233,Palmeiras,Eduardo Pereira Rodrigues,23,
6233,Palmeiras,Thiago dos Santos,6,
6234,Flamengo,Felipe Vizeu,66,
6234,Flamengo,Diego Ribas,21,
6235,Santos,Gabriel Barbosa,51,Penalty
6235,Internacional,Leandro Damião,33,Penalty
6235,Internacional,Víctor Cuesta,53,
6236,Sao Paulo,Éverton Cardoso da Silva,54,
6236,Sao Paulo,Nenê,42,
6236,Sao Paulo,Nenê,21,
6238,Santos,Bruno Henrique,86,
6240,Cruzeiro,Rafael Sóbis,65,Penalty
6240,Parana,Silvinho,76,
6241,Flamengo,Thuler,55,
6241,Palmeiras,Willian Gomes de Siqueira,6,
