partida_id,clube,atleta,minuto,tipo_de_gol
5708,Chapecoense,Sérgio Manoel Barbosa Santos,65,Gol Normal
5708,Chapecoense,Everton Kempes dos Santos Gonçalves,33,Gol Normal
5709,Coritiba,Leandro,75,Gol Normal
5710,Cruzeiro,Henrique Pacheco Lima,43,Gol Normal
5711,Flamengo,Éverton Cardoso da Silva,33,Gol Normal
5712,Corinthians,Guilherme Camacho,44,Gol Normal
5712,Figueirense,Rafael Moura,100,Gol Normal
5713,Vitoria,Serginho,100,Gol Normal
5713,Vitoria,Mário Sérgio Santos Costa,62,Penalty
5713,Santos,Jonathan Copete,84,Gol Normal
5713,Santos,Ricardo Oliveira,68,Penalty
5713,Santos,Jonathan Copete,35,Gol Normal
5714,Sao Paulo,Andrés Chávez,12,Gol Normal
5714,Gremio,Ramiro Moschen Benetti,66,Gol Normal
5715,Ponte Preta,Antonio Carlos Capocasali,57,Gol Normal
5715,Internacional,Valdívia,13,Gol Normal
5716,Atletico-MG,Lucas Pratto,59,Gol Normal
5716,Palmeiras,Gabriel Jesus,27,Gol Normal
5717,Vitoria,Kieza,57,Gol Normal
5717,Vitoria,Zé Love,46,Gol Normal
5717,Vitoria,Willian Farias,23,Gol Normal
5717,Vitoria,Mário Sérgio Santos Costa,61,Gol Normal
5718,Santos,Ricardo Oliveira,48,Gol Normal
5718,Santos,Ricardo Oliveira,62,Penalty
5718,Cruzeiro,Manoel Messias Silva Carvalho,89,Gol Normal
5718,Cruzeiro,Giorgian De Arrascaeta,22,Gol Normal
5719,Palmeiras,Eduardo Pereira Rodrigues,63,Gol Normal
5720,Athletico-PR,Thiago Heleno,35,Penalty
5720,Athletico-PR,André Lima,22,Gol Normal
5721,Gremio,Negueba,25,Gol Normal
5721,Gremio,Fred,11,Gol Normal
5721,Gremio,Miller Bolaños,65,Gol Normal
5722,Ponte Preta,Wendel Geraldo Maurício e Silva,42,Gol Normal
5723,Flamengo,Diego Ribas,29,Gol Normal
5723,Flamengo,Gabriel Santana,2,Gol Normal
5723,Coritiba,Kléber,88,Gol Normal
5723,Coritiba,Willian José de Souza,43,Gol Normal
5724,Chapecoense,Tiaguinho,100,Gol Normal
5724,Chapecoense,Dener Assunção Braz,39,Gol Normal
5725,Atletico-MG,Clayton da Silveira da Silva,55,Gol Normal
5725,Atletico-MG,Fred,6,Gol Normal
5725,Santa Cruz,Cícero Vítor dos Santos Júnior,59,Gol Normal
5725,Santa Cruz,Grafite,14,Penalty
5725,Atletico-MG,Hyuri,80,Gol Normal
5725,Santa Cruz,Keno,31,Gol Normal
5726,Corinthians,Jonathan Marlone,56,Penalty
5727,Sport,Rodney Wallace,12,Gol Normal
5727,America-MG,Michael Vinicius Silva de Morais,64,Gol Normal
5727,America-MG,Danilo Barcelos,53,Gol Normal
5727,Sport,Ronaldo Alves,80,Gol Normal
5728,Ponte Preta,William Pottker,66,Gol Normal
5728,Botafogo-RJ,Luiz Ricardo Alves,17,Gol Normal
5730,Atletico-MG,Hyuri,23,Gol Normal
5730,Sao Paulo,Gilberto Oliveira Souza Junior,100,Gol Normal
5730,Sao Paulo,Maicon Pereira Roque,25,Gol Normal
5731,Palmeiras,Fabiano,26,Gol Normal
5732,Flamengo,Paolo Guerrero,5,Gol Normal
5732,Flamengo,Diego Ribas,87,Gol Normal
5733,Internacional,Valdívia,75,Gol Normal
5734,Figueirense,Marcos Roberto da Silva Barbosa,18,Gol Normal
5735,Santa Cruz,Arthur Caike do Nascimento Cruz,90,Gol Normal
5735,Santa Cruz,Grafite,49,Gol Normal
5735,Santa Cruz,Roberto Heuchayer,86,Gol Normal
5735,Santa Cruz,Léo Moura,61,Gol Normal
5735,Gremio,Miller Bolaños,53,Gol Normal
5735,Santa Cruz,Grafite,88,Gol Normal
5736,Vitoria,Mário Sérgio Santos Costa,11,Gol Normal
5737,Santos,Ricardo Oliveira,49,Gol Normal
5738,Fluminense,Douglas Augusto Soares Gomes,72,Gol Normal
5738,Internacional,Gustavo Ferrareis,88,Gol Normal
5739,Botafogo-RJ,Bruno César Pereira da Silva,17,Gol Normal
5740,Sao Paulo,Gilberto Oliveira Souza Junior,30,Gol Normal
5740,Sao Paulo,Luiz Araújo,82,Gol Normal
5740,Sao Paulo,David Neres Campos,1,Gol Normal
5740,Sao Paulo,Andrés Chávez,73,Gol Normal
5740,Sao Paulo,Andrés Chávez,58,Gol Normal
5741,Corinthians,Jonathan Marlone,55,Gol Normal
5741,Cruzeiro,Giorgian De Arrascaeta,24,Gol Normal
5741,Corinthians,Guilherme Milhomem Gusmão,8,Gol Normal
5741,Cruzeiro,Róbson Michael Signorini,59,Gol Normal
5741,Cruzeiro,Ezequiel,57,Gol Normal
5742,Sport,Diego Souza,89,Gol Normal
5742,Sport,José Rogério de Oliveira Melo,47,Gol Normal
5744,Palmeiras,Gabriel Girotto Franco,16,Gol Normal
5744,Vitoria,Mário Sérgio Santos Costa,13,Gol Normal
5744,Palmeiras,Alecsandro,100,Gol Normal
5745,Ponte Preta,William Pottker,60,Penalty
5745,Ponte Preta,Ravanelli Ferreira dos Santos,65,Gol Normal
5746,Atletico-MG,Elias Mendes Trindade,59,Gol Normal
5746,Flamengo,Matheus Sávio,24,Gol Normal
5747,Chapecoense,Wellington Paulista,56,Gol Normal
5747,Corinthians,Jô,22,Gol Normal
5748,Fluminense,Junior Sornoza,58,Gol Normal
5748,Fluminense,Henrique Dourado,100,Penalty
5748,Fluminense,Henrique Dourado,4,Gol Normal
5748,Santos,Vladimir Hernández,87,Gol Normal
5748,Santos,Victor Ferraz,39,Gol Normal
5749,Cruzeiro,Ramón Ábila,48,Gol Normal
5750,Bahia,Edigar Junio,44,Gol Normal
5750,Bahia,Tiago Pagnussat,33,Gol Normal
5750,Athletico-PR,Marcos do Nascimento Teixeira,38,Gol Normal
5750,Bahia,Régis,100,Gol Normal
5750,Athletico-PR,Guilherme Milhomem Gusmão,15,Gol Normal
5750,Bahia,Régis,42,Gol Normal
5750,Bahia,Edson Felipe da Cruz,72,Gol Normal
5750,Bahia,José Rafael Vivian,40,Gol Normal
5751,Ponte Preta,Lucca Borges de Brito,40,Gol Normal
5751,Ponte Preta,Clayson Henrique da Silva Vieira,100,Gol Normal
5751,Ponte Preta,Nino Paraíba,45,Gol Normal
5751,Ponte Preta,Clayson Henrique da Silva Vieira,73,Penalty
5753,Palmeiras,Miguel Borja,46,Gol Normal
5753,Palmeiras,Alejandro Guerra,41,Gol Normal
5753,Palmeiras,Miguel Borja,80,Penalty
5753,Palmeiras,Jean Raphael Vanderlei Moreira,6,Penalty
5754,Gremio,Ramiro Moschen Benetti,54,Gol Normal
5754,Gremio,Ramiro Moschen Benetti,100,Gol Normal
5755,Coritiba,Neto Berola,35,Gol Normal
5755,Atletico-GO,Walter Henrique da Silva,63,Gol Normal
5755,Coritiba,Henrique Almeida,32,Gol Normal
5755,Coritiba,Tomas Almino da Silva Bastos,71,Gol Normal
5755,Coritiba,Tomas Almino da Silva Bastos,66,Gol Normal
5756,Santos,David Braz,7,Gol Normal
5757,Flamengo,Rodinei de Almeida,64,Gol Normal
5757,Flamengo,Leandro Damião,50,Gol Normal
5757,Flamengo,Éverton Cardoso da Silva,40,Gol Normal
5758,Chapecoense,Luiz Antônio de Souza Soares,73,Gol Normal
5759,Bahia,Gustavo,83,Gol Normal
5759,Vasco,Luís Fabiano,75,Gol Normal
5759,Vasco,Yago Pikachu,54,Gol Normal
5760,Gremio,Luan Guilherme de Jesus Vieira,46,Gol Normal
5760,Gremio,Lucas Barrios,59,Gol Normal
5761,Corinthians,Jô,75,Gol Normal
5762,Fluminense,Richarlison,38,Gol Normal
5762,Fluminense,Henrique Dourado,36,Penalty
5762,Atletico-MG,Gabriel Costa França,40,Gol Normal
5763,Botafogo-RJ,Rodrigo Lindoso,65,Gol Normal
5763,Botafogo-RJ,Bruno César Pereira da Silva,21,Gol Normal
5764,Cruzeiro,Alisson Euler de Freitas Castro,20,Gol Normal
5764,Sport,Diego Souza,34,Penalty
5765,Sao Paulo,Lucas Pratto,11,Gol Normal
5765,Sao Paulo,Luiz Araújo,100,Gol Normal
5766,Vasco,Nenê,100,Gol Normal
5766,Vasco,Andrés Escobar,75,Gol Normal
5766,Fluminense,Henrique Dourado,65,Penalty
5766,Vasco,Luís Fabiano,26,Gol Normal
5766,Fluminense,Henrique Dourado,59,Penalty
5767,Sao Paulo,Luiz Araújo,83,Gol Normal
5767,Sao Paulo,Lucas Pratto,62,Gol Normal
5768,Coritiba,Rildo de Andrade Felicissimo,71,Gol Normal
5769,Atletico-MG,Robinho,36,Gol Normal
5769,Ponte Preta,Lucca Borges de Brito,50,Gol Normal
5769,Ponte Preta,Lucca Borges de Brito,48,Gol Normal
5769,Atletico-MG,Rafael Moura,80,Gol Normal
5770,Athletico-PR,Thiago Heleno,56,Gol Normal
5770,Flamengo,Federico Mancuello,25,Gol Normal
5771,Cruzeiro,Thiago Neves,83,Gol Normal
5772,Corinthians,Rodrigo Eduardo Costa Marinho,27,Gol Normal
5773,Gremio,Luiz Fernando Pereira da Silva,5,Gol Normal
5773,Sport,André Felipe Ribeiro de Souza,34,Gol Normal
5773,Gremio,Luiz Fernando Pereira da Silva,87,Penalty
5773,Sport,Matheus Ferraz Pereira,64,Gol Normal
5773,Sport,André Felipe Ribeiro de Souza,84,Gol Normal
5773,Gremio,Rafael Thyere de Albuquerque Marques,17,Gol Normal
5773,Sport,André Felipe Ribeiro de Souza,74,Gol Normal
5774,Botafogo-RJ,Bruno César Pereira da Silva,44,Gol Normal
5775,Chapecoense,Reinaldo Manoel da Silva,38,Gol Normal
5775,Chapecoense,Wellington Paulista,17,Gol Normal
5776,Coritiba,Marcio,61,Gol Normal
5777,Vitoria,Kieza,65,Gol Normal
5777,Fluminense,Henrique Dourado,49,Gol Normal
5777,Fluminense,Richarlison,32,Gol Normal
5778,Corinthians,Jô,75,Gol Normal
5778,Corinthians,Ángel Romero,69,Gol Normal
5780,Avai,Rômulo,33,Gol Normal
5782,Ponte Preta,Lucca Borges de Brito,51,Gol Normal
5783,Gremio,Luan Guilherme de Jesus Vieira,100,Gol Normal
5783,Gremio,Lucas Barrios,38,Penalty
5784,Chapecoense,Douglas Grolli,47,Gol Normal
5784,Chapecoense,Wellington Paulista,27,Gol Normal
5785,Bahia,Renê Júnior,16,Gol Normal
5785,Bahia,Gustavo Ferrareis,73,Gol Normal
5785,Bahia,Vinícius,41,Gol Normal
5786,Athletico-PR,Pablo Felipe Teixeira,8,Gol Normal
5786,Fluminense,Reginaldo Manoel da Silva Junior,33,Gol Normal
5787,Atletico-MG,Fred,16,Gol Normal
5788,Coritiba,Matheus Galdezani,51,Gol Normal
5789,Santos,Victor Ferraz,100,Gol Normal
5790,Corinthians,Maycon de Andrade Barberan,58,Gol Normal
5790,Vasco,Luís Fabiano,46,Gol Normal
5790,Corinthians,Jô,39,Gol Normal
5790,Corinthians,Clayton da Silveira da Silva,100,Gol Normal
5790,Corinthians,Marquinhos,3,Gol Normal
5790,Corinthians,Clayton da Silveira da Silva,84,Gol Normal
5790,Vasco,Luís Fabiano,48,Gol Normal
5791,Sport,Thomás Jaguaribe Bedinelli,84,Gol Normal
5791,Sport,Osvaldo Filho,56,Gol Normal
5792,Atletico-GO,Luiz Fernando Moraes dos Santos,77,Gol Normal
5792,Atletico-GO,Everaldo Stum,45,Penalty
5792,Atletico-GO,Everaldo Stum,37,Gol Normal
5793,Sao Paulo,Lucas Pratto,100,Gol Normal
5793,Sao Paulo,Antonio Thomaz Santos de Barros,64,Gol Normal
5794,Gremio,Luan Guilherme de Jesus Vieira,100,Gol Normal
5794,Gremio,Michel Ferreira dos Santos,27,Gol Normal
5794,Gremio,Everton Sousa Soares,81,Gol Normal
5794,Gremio,Michel Ferreira dos Santos,21,Gol Normal
5794,Chapecoense,Reinaldo Manoel da Silva,73,Penalty
5794,Gremio,Everton Sousa Soares,61,Gol Normal
5794,Chapecoense,Arthur Caike do Nascimento Cruz,90,Gol Normal
5794,Gremio,Everton Sousa Soares,60,Gol Normal
5794,Chapecoense,Luiz Antônio de Souza Soares,34,Gol Normal
5795,Bahia,Edigar Junio,18,Gol Normal
5796,Palmeiras,Róger Guedes,100,Gol Normal
5796,Palmeiras,Keno,41,Gol Normal
5796,Palmeiras,Alejandro Guerra,10,Gol Normal
5796,Fluminense,Henrique Dourado,18,Gol Normal
5797,Sport,André Felipe Ribeiro de Souza,100,Penalty
5797,Vasco,Douglas Luiz,100,Gol Normal
5797,Vasco,Luís Fabiano,63,Gol Normal
5798,Botafogo-RJ,Roger Rodrigues da Silva,23,Gol Normal
5798,Coritiba,Henrique Almeida,55,Penalty
5798,Coritiba,Kléber,7,Penalty
5798,Botafogo-RJ,Joel Carli,66,Gol Normal
5799,Ponte Preta,Marinaldo dos Santos Oliveira,61,Gol Normal
5799,Ponte Preta,Lucca Borges de Brito,26,Gol Normal
5799,Chapecoense,Rossicley Pereira da Silva,73,Gol Normal
5799,Ponte Preta,Renato Cajá,16,Gol Normal
5799,Chapecoense,Osman,71,Gol Normal
5800,Flamengo,Leandro Damião,61,Gol Normal
5800,Avai,Rômulo,56,Gol Normal
5801,Vitoria,Kieza,20,Penalty
5801,Vitoria,Neilton Mestzk,65,Gol Normal
5802,Corinthians,Jadson,63,Penalty
5802,Sao Paulo,Gilberto Oliveira Souza Junior,18,Gol Normal
5802,Corinthians,Gabriel Girotto Franco,41,Gol Normal
5802,Corinthians,Ángel Romero,7,Gol Normal
5802,Sao Paulo,Wellington Nem,84,Gol Normal
5803,Cruzeiro,Ramón Ábila,62,Gol Normal
5803,Cruzeiro,Ramón Ábila,80,Penalty
5804,Santos,Kayke Moreno,36,Gol Normal
5804,Santos,Kayke Moreno,27,Gol Normal
5805,Gremio,Bruno Cortês,86,Gol Normal
5806,Athletico-PR,Sidcley Ferreira Pereira,90,Gol Normal
5807,Avai,Juan Maldonado Jaimez Júnior,25,Gol Normal
5807,Atletico-GO,Everaldo Stum,100,Penalty
5807,Atletico-GO,Jorginho,17,Gol Normal
5807,Atletico-GO,Everaldo Stum,100,Penalty
5808,Botafogo-RJ,Bruno César Pereira da Silva,42,Gol Normal
5808,Botafogo-RJ,Bruno César Pereira da Silva,30,Gol Normal
5808,Vitoria,Kieza,76,Gol Normal
5808,Vitoria,Gabriel Xavier,50,Gol Normal
5810,Flamengo,Leandro Damião,59,Gol Normal
5810,Flamengo,Réver,100,Gol Normal
5811,Santos,Kayke Moreno,51,Gol Normal
5812,Chapecoense,Andrei Girotto,29,Gol Normal
5812,Vasco,Jean Carlos de Souza Irmer,41,Gol Normal
5812,Chapecoense,Arthur Caike do Nascimento Cruz,61,Gol Normal
5813,Corinthians,Fabián Balbuena,43,Gol Normal
5815,Gremio,Edílson Mendes Guimarães,8,Gol Normal
5815,Gremio,Luan Guilherme de Jesus Vieira,80,Gol Normal
5816,Athletico-PR,Sidcley Ferreira Pereira,4,Gol Normal
5817,Vasco,Yago Pikachu,20,Gol Normal
5820,Palmeiras,Róger Guedes,18,Penalty
5820,Palmeiras,Willian Gomes de Siqueira,100,Gol Normal
5820,Bahia,Vinícius,45,Gol Normal
5820,Palmeiras,Yerry Mina,82,Gol Normal
5820,Palmeiras,Keno,48,Gol Normal
5820,Bahia,João Paulo,84,Gol Normal
5821,Flamengo,Miguel Trauco,100,Gol Normal
5821,Flamengo,Diego Ribas,55,Gol Normal
5821,Fluminense,Henrique Dourado,81,Penalty
5821,Fluminense,Wendel,36,Gol Normal
5822,Botafogo-RJ,Roger Rodrigues da Silva,29,Gol Normal
5822,Botafogo-RJ,Rodrigo Pimpão,54,Gol Normal
5823,Atletico-MG,Rafael Moura,81,Gol Normal
5823,Atletico-MG,Juan Cazares,8,Gol Normal
5823,Sao Paulo,Marcio Antonio de Sousa Junior,46,Gol Normal
5824,Vitoria,André Lima,79,Gol Normal
5824,Vitoria,Antônio Eduardo Pereira dos Santos,38,Gol Normal
5824,Vitoria,Uillian Correia,17,Gol Normal
5824,Sport,Diego Souza,100,Gol Normal
5825,Gremio,Everton Sousa Soares,16,Gol Normal
5825,Cruzeiro,Róbson Michael Signorini,63,Gol Normal
5825,Gremio,Ramiro Moschen Benetti,60,Gol Normal
5825,Cruzeiro,Rafael Sóbis,48,Gol Normal
5825,Gremio,Michel Ferreira dos Santos,42,Gol Normal
5825,Cruzeiro,Thiago Neves,100,Gol Normal
5826,Santos,Jonathan Copete,77,Gol Normal
5826,Santos,Jonathan Copete,34,Gol Normal
5827,Palmeiras,Miguel Borja,100,Gol Normal
5828,Botafogo-RJ,Victor Luis,100,Gol Normal
5828,Botafogo-RJ,Roger Rodrigues da Silva,61,Gol Normal
5828,Botafogo-RJ,Roger Rodrigues da Silva,5,Gol Normal
5828,Vasco,Caio Monteiro,84,Gol Normal
5829,Fluminense,Matheus Mascarenhas,59,Gol Normal
5829,Fluminense,Maicon,33,Gol Contra
5829,Fluminense,Henrique Dourado,29,Gol Normal
5830,Athletico-PR,Wanderson,4,Gol Normal
5831,Sport,Osvaldo Filho,16,Gol Normal
5831,Sport,Diego Souza,64,Penalty
5831,Atletico-MG,Fred,39,Gol Normal
5831,Atletico-MG,Felipe Santana,21,Gol Normal
5832,Corinthians,Jô,25,Gol Normal
5832,Corinthians,Marquinhos,100,Gol Normal
5832,Corinthians,Fabián Balbuena,79,Gol Normal
5833,Ponte Preta,Lucca Borges de Brito,37,Penalty
5834,Gremio,Luiz Fernando Pereira da Silva,85,Gol Normal
5834,Gremio,Pedro Rocha Neves,10,Gol Normal
5835,Flamengo,Paolo Guerrero,75,Gol Normal
5835,Flamengo,Paolo Guerrero,19,Gol Normal
5835,Chapecoense,Victor Ramos,56,Gol Normal
5835,Flamengo,Diego Ribas,79,Gol Normal
5835,Flamengo,Paolo Guerrero,82,Gol Normal
5835,Flamengo,Diego Ribas,14,Gol Normal
5836,Sport,Osvaldo Filho,81,Gol Normal
5837,Vasco,Nenê,28,Gol Normal
5838,Corinthians,Jadson,52,Gol Normal
5839,Fluminense,Wendel,51,Gol Normal
5839,Sao Paulo,Jucilei,7,Gol Normal
5840,Vitoria,Fred,17,Gol Normal
5840,Athletico-PR,Wanderson,43,Gol Normal
5840,Athletico-PR,Matheus Rossetto,81,Gol Normal
5840,Athletico-PR,Éderson Alves Ribeiro Silva,57,Gol Normal
5840,Athletico-PR,Nikão,54,Gol Normal
5841,Cruzeiro,Rafael Sóbis,65,Gol Normal
5841,Cruzeiro,Thiago Neves,38,Gol Normal
5842,Palmeiras,Alejandro Guerra,38,Gol Normal
5842,Ponte Preta,Lucca Borges de Brito,40,Gol Normal
5842,Palmeiras,Alejandro Guerra,45,Gol Normal
5843,Flamengo,Orlando Berrío,73,Gol Normal
5844,Atletico-MG,Jonathan Marlone,11,Gol Normal
5845,Avai,Joel Tagueu,6,Gol Normal
5845,Avai,Joel Tagueu,17,Gol Normal
5846,Palmeiras,Machado,78,Gol Contra
5847,Santos,Thiago Maia,68,Gol Normal
5847,Atletico-GO,Andrigo,11,Gol Normal
5848,Sport,Diego Souza,76,Penalty
5850,Atletico-MG,Juan Cazares,100,Gol Normal
5850,Cruzeiro,Thiago Neves,6,Gol Normal
5850,Atletico-MG,Fred,79,Gol Normal
5850,Atletico-MG,Fred,100,Gol Normal
5851,Flamengo,Paolo Guerrero,38,Gol Normal
5851,Flamengo,Diego Ribas,42,Gol Normal
5852,Corinthians,Jô,79,Gol Normal
5854,Coritiba,Kléber,88,Gol Normal
5854,Coritiba,Kléber,67,Gol Normal
5854,Vasco,Wagner Ferreira dos Santos,100,Gol Normal
5854,Vasco,Thalles Lima de Conceição Penha,21,Gol Normal
5855,Chapecoense,Arthur Caike do Nascimento Cruz,82,Gol Normal
5855,Fluminense,Pedro,70,Gol Normal
5855,Chapecoense,Arthur Caike do Nascimento Cruz,42,Gol Normal
5855,Fluminense,Richarlison,2,Gol Normal
5855,Chapecoense,Rossicley Pereira da Silva,13,Gol Normal
5855,Fluminense,Marcos Júnior,100,Gol Normal
5856,Vitoria,Uillian Correia,88,Gol Normal
5856,Vitoria,André Lima,37,Gol Normal
5856,Atletico-GO,Andrigo,69,Gol Normal
5857,Flamengo,Éverton Cardoso da Silva,64,Gol Normal
5858,Corinthians,Jô,46,Gol Normal
5858,Corinthians,Jadson,100,Gol Normal
5859,Athletico-PR,Sidcley Ferreira Pereira,2,Gol Normal
5859,Chapecoense,Lucas Marques,17,Gol Normal
5860,Fluminense,Wellington Alves da Silva,12,Gol Normal
5860,Bahia,João Paulo,84,Gol Normal
5861,Avai,Junior Dutra,85,Gol Normal
5861,Avai,Wellington Simião,73,Gol Normal
5862,Palmeiras,Willian Gomes de Siqueira,62,Gol Normal
5862,Cruzeiro,José Élber Pimentel da Silva,100,Gol Normal
5862,Cruzeiro,Hudson,42,Gol Normal
5862,Cruzeiro,Thiago Neves,32,Gol Normal
5863,Sao Paulo,Shaylon,75,Gol Normal
5863,Santos,Jonathan Copete,67,Gol Normal
5863,Santos,Jonathan Copete,54,Gol Normal
5863,Sao Paulo,Robert Arboleda,87,Gol Normal
5863,Santos,Jonathan Copete,44,Gol Normal
5864,Atletico-MG,Jonathan Marlone,22,Gol Normal
5864,Botafogo-RJ,Roger Rodrigues da Silva,100,Gol Normal
5865,Sport,Walisson,100,Gol Contra
5865,Sport,Eugenio Mena,18,Gol Normal
5865,Sport,José Rogério de Oliveira Melo,85,Gol Normal
5866,Bahia,Renê Júnior,85,Gol Normal
5866,Bahia,Rodrigão,54,Gol Normal
5866,Bahia,Rodrigão,4,Gol Normal
5867,Santos,Daniel Guedes,100,Gol Normal
5868,Botafogo-RJ,Roger Rodrigues da Silva,39,Gol Normal
5869,Corinthians,Guilherme Arana,65,Gol Normal
5869,Corinthians,Jadson,23,Penalty
5870,Cruzeiro,Lucas Romero,28,Gol Normal
5870,Cruzeiro,Rafael Marques Mariano,86,Gol Normal
5871,Vasco,Paulo Vitor Fernandes Pereira,100,Gol Normal
5871,Vasco,Thalles Lima de Conceição Penha,75,Gol Normal
5871,Vitoria,Antônio Eduardo Pereira dos Santos,70,Gol Normal
5871,Vasco,Antônio Eduardo Pereira dos Santos,14,Gol Contra
5871,Vasco,Guilherme Costa Machado Silveira,100,Gol Normal
5872,Atletico-GO,Nilton Soares Rodrigues,66,Gol Normal
5872,Sao Paulo,Marcio Antonio de Sousa Junior,84,Gol Normal
5872,Sao Paulo,Lucas Pratto,58,Gol Normal
5872,Atletico-GO,Everaldo Stum,86,Gol Normal
5873,Sport,Diego Souza,100,Gol Normal
5873,Sport,André Felipe Ribeiro de Souza,100,Gol Normal
5873,Sport,André Felipe Ribeiro de Souza,63,Gol Normal
5874,Gremio,Luan Guilherme de Jesus Vieira,26,Gol Normal
5875,Coritiba,Rildo de Andrade Felicissimo,80,Gol Normal
5875,Coritiba,Rildo de Andrade Felicissimo,20,Gol Normal
5875,Avai,Marquinhos Santos,19,Gol Normal
5875,Coritiba,Kléber,11,Penalty
5875,Coritiba,Henrique Almeida,100,Gol Normal
5876,Athletico-PR,Jonathan Cícero Moreira,38,Gol Normal
5876,Corinthians,Jô,51,Gol Normal
5876,Corinthians,Jô,45,Gol Normal
5876,Athletico-PR,Otávio Henrique Santos,82,Gol Normal
5877,Palmeiras,Mayke,71,Gol Normal
5877,Palmeiras,Eduardo Pereira Rodrigues,77,Gol Normal
5877,Palmeiras,Róger Guedes,37,Penalty
5877,Vitoria,David Corrêa da Fonseca,85,Gol Normal
5877,Palmeiras,Eduardo Pereira Rodrigues,100,Gol Normal
5877,Vitoria,Uillian Correia,10,Gol Normal
5879,Atletico-MG,Fred,57,Gol Normal
5879,Atletico-GO,Igor Henrique,26,Gol Normal
5879,Atletico-MG,Elias Mendes Trindade,73,Gol Normal
5880,Chapecoense,Lucas Marques,100,Gol Normal
5880,Chapecoense,Túlio de Melo,62,Gol Normal
5881,Cruzeiro,Luiz Ricardo Alves,60,Gol Normal
5881,Flamengo,Éverton Cardoso da Silva,54,Gol Normal
5882,Gremio,Lucas Barrios,71,Penalty
5882,Gremio,Everton Sousa Soares,88,Gol Normal
5882,Ponte Preta,Rafael Thyere de Albuquerque Marques,35,Gol Contra
5882,Gremio,Lucas Barrios,57,Gol Normal
5883,Bahia,Renê Júnior,75,Gol Normal
5883,Avai,Junior Dutra,83,Gol Normal
5884,Fluminense,Léo Pelé,38,Gol Normal
5884,Fluminense,Richarlison,32,Gol Normal
5884,Coritiba,Henrique Almeida,100,Gol Normal
5885,Sport,Rithely,9,Gol Normal
5885,Botafogo-RJ,Guilherme,70,Gol Normal
5885,Botafogo-RJ,Rodrigo Lindoso,2,Gol Normal
5886,Vitoria,David Corrêa da Fonseca,58,Gol Normal
5886,Gremio,Ramiro Moschen Benetti,63,Gol Normal
5886,Gremio,Arthur,44,Gol Normal
5886,Gremio,Luiz Fernando Pereira da Silva,8,Gol Normal
5887,Santos,Emiliano Vecchio,61,Gol Normal
5889,Ponte Preta,Lucca Borges de Brito,83,Gol Normal
5889,Ponte Preta,Emerson Sheik,87,Gol Normal
5889,Ponte Preta,Emerson Sheik,60,Gol Normal
5889,Ponte Preta,Leonardo Artur de Melo,15,Gol Normal
5890,Bahia,Paulo Roberto Valoura Junior,13,Penalty
5890,Bahia,Paulo Roberto Valoura Junior,88,Gol Normal
5891,Sao Paulo,Lucas Pratto,2,Gol Normal
5892,Flamengo,Paolo Guerrero,44,Gol Normal
5892,Flamengo,Marcos Rogério Ricci Lopes,8,Gol Normal
5892,Palmeiras,Róger Guedes,43,Gol Normal
5892,Palmeiras,Willian Gomes de Siqueira,32,Gol Normal
5893,Cruzeiro,Luiz Ricardo Alves,36,Gol Normal
5893,Fluminense,Richarlison,42,Penalty
5894,Sport,Patrick,7,Gol Normal
5894,Sport,André Felipe Ribeiro de Souza,81,Gol Normal
5894,Sport,André Felipe Ribeiro de Souza,41,Gol Normal
5894,Sport,Diego Souza,19,Gol Normal
5896,Chapecoense,Reinaldo Manoel da Silva,28,Penalty
5896,Chapecoense,Lourency do Nascimento Rodrigues,64,Gol Normal
5896,Vitoria,Neilton Mestzk,61,Penalty
5897,Coritiba,Henrique Almeida,46,Gol Normal
5897,Flamengo,Éverton Ribeiro,100,Penalty
5897,Flamengo,Orlando Berrío,7,Gol Normal
5898,Santos,Bruno Henrique,100,Gol Normal
5898,Santos,Bruno Henrique,29,Gol Normal
5898,Santos,Bruno Henrique,76,Gol Normal
5899,Avai,Junior Dutra,21,Gol Normal
5900,Palmeiras,Keno,100,Gol Normal
5900,Palmeiras,Bruno Henrique Corsini,35,Gol Normal
5901,Corinthians,Fabián Balbuena,50,Gol Normal
5902,Ponte Preta,Lucca Borges de Brito,100,Penalty
5902,Ponte Preta,Lucca Borges de Brito,51,Gol Normal
5903,Botafogo-RJ,Vinícius Tanque,68,Gol Normal
5903,Atletico-GO,Paulinho,76,Gol Normal
5904,Vasco,Paulinho,68,Gol Normal
5904,Vasco,Paulinho,14,Gol Normal
5904,Atletico-MG,Yago Henrique Severino dos Santos,18,Gol Normal
5905,Sao Paulo,Lucas Fernandes,64,Gol Normal
5905,Gremio,Pedro Rocha Neves,19,Gol Normal
5906,Sao Paulo,Hernanes,85,Gol Normal
5906,Botafogo-RJ,Guilherme,68,Gol Normal
5906,Sao Paulo,Marcos Guilherme,100,Gol Normal
5906,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,24,Gol Normal
5906,Sao Paulo,Marcos Guilherme,83,Gol Normal
